datetime,generation biomass,generation fossil brown coal/lignite,generation fossil gas,generation fossil hard coal,generation fossil oil,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind onshore
2017-07-17 07:00:00,362.0,629.0,7831.0,5276.0,263.0,0.0,542.0,488.0,5919.0,8.0,80.0,360.0,330.0,5993.0
2017-07-17 08:00:00,369.0,773.0,9092.0,5721.0,306.0,0.0,577.0,915.0,5919.0,15.0,78.0,832.0,329.0,5378.0
2017-07-17 09:00:00,357.0,895.0,10110.0,6032.0,324.0,0.0,656.0,1293.0,5911.0,17.0,79.0,1663.0,320.0,5039.0
2017-07-17 10:00:00,363.0,935.0,10407.0,6146.0,328.0,0.0,681.0,1308.0,5903.0,16.0,84.0,2873.0,315.0,5222.0
2017-07-17 11:00:00,368.0,962.0,10416.0,6140.0,337.0,0.0,688.0,1566.0,5898.0,16.0,82.0,3718.0,300.0,5379.0
2017-07-17 12:00:00,366.0,971.0,10247.0,6148.0,339.0,0.0,725.0,1835.0,5893.0,13.0,88.0,4129.0,302.0,5683.0
2017-07-17 13:00:00,366.0,975.0,9777.0,6105.0,338.0,0.0,753.0,1466.0,5888.0,16.0,90.0,4214.0,305.0,6130.0
2017-07-17 14:00:00,358.0,888.0,9798.0,6029.0,340.0,0.0,766.0,1308.0,5885.0,17.0,89.0,3932.0,304.0,6504.0
2017-07-17 15:00:00,354.0,937.0,9792.0,6069.0,331.0,0.0,752.0,1171.0,5882.0,20.0,89.0,3672.0,308.0,6739.0
2017-07-17 16:00:00,349.0,955.0,9867.0,6108.0,328.0,0.0,739.0,1123.0,5881.0,20.0,89.0,3323.0,311.0,7014.0
2017-07-17 17:00:00,357.0,976.0,9784.0,6092.0,331.0,0.0,727.0,1110.0,5882.0,20.0,91.0,3049.0,311.0,7465.0
2017-07-17 18:00:00,359.0,964.0,10001.0,6073.0,335.0,110.0,704.0,879.0,5886.0,19.0,95.0,2377.0,309.0,7994.0
2017-07-17 19:00:00,362.0,948.0,9724.0,6074.0,338.0,377.0,674.0,967.0,5889.0,20.0,94.0,1658.0,312.0,8025.0
2017-07-17 20:00:00,365.0,955.0,9477.0,6090.0,341.0,210.0,666.0,1206.0,5896.0,20.0,95.0,921.0,312.0,7513.0
2017-07-17 21:00:00,369.0,869.0,9453.0,5995.0,351.0,0.0,678.0,1139.0,5901.0,17.0,97.0,232.0,314.0,7412.0
2017-07-17 22:00:00,362.0,914.0,9707.0,6064.0,356.0,0.0,663.0,1129.0,5900.0,8.0,95.0,148.0,316.0,7508.0
2017-07-17 23:00:00,361.0,933.0,8716.0,5966.0,361.0,0.0,632.0,848.0,5900.0,8.0,85.0,145.0,312.0,7263.0
2017-07-18 00:00:00,354.0,775.0,6519.0,5847.0,346.0,53.0,615.0,672.0,5900.0,9.0,84.0,143.0,316.0,7355.0
2017-07-18 01:00:00,339.0,640.0,6028.0,5349.0,337.0,315.0,572.0,469.0,5901.0,8.0,84.0,139.0,315.0,7621.0
2017-07-18 02:00:00,337.0,601.0,5960.0,4912.0,334.0,499.0,560.0,499.0,5900.0,8.0,83.0,136.0,314.0,7010.0
2017-07-18 03:00:00,360.0,621.0,5797.0,4773.0,335.0,512.0,565.0,575.0,5902.0,8.0,83.0,133.0,318.0,6407.0
2017-07-18 04:00:00,363.0,664.0,5512.0,4526.0,332.0,444.0,547.0,441.0,5904.0,8.0,82.0,132.0,309.0,6592.0
2017-07-18 05:00:00,365.0,635.0,5795.0,4453.0,336.0,443.0,550.0,397.0,5906.0,8.0,81.0,132.0,316.0,6723.0
2017-07-18 06:00:00,363.0,766.0,6409.0,4830.0,335.0,615.0,549.0,439.0,5909.0,9.0,83.0,132.0,318.0,6878.0
2017-07-18 07:00:00,363.0,786.0,7736.0,5259.0,348.0,372.0,571.0,566.0,5912.0,9.0,85.0,192.0,313.0,6705.0
2017-07-18 08:00:00,359.0,867.0,8614.0,5595.0,364.0,208.0,652.0,1013.0,5912.0,14.0,96.0,671.0,310.0,6393.0
2017-07-18 09:00:00,356.0,985.0,9500.0,5938.0,365.0,103.0,691.0,1514.0,5913.0,21.0,93.0,1498.0,301.0,5928.0
2017-07-18 10:00:00,355.0,988.0,9560.0,6040.0,364.0,0.0,738.0,1953.0,5910.0,21.0,91.0,2758.0,298.0,6157.0
2017-07-18 11:00:00,356.0,954.0,9196.0,6016.0,363.0,2.0,657.0,1728.0,5903.0,20.0,93.0,3793.0,296.0,7048.0
2017-07-18 12:00:00,353.0,928.0,8938.0,5914.0,361.0,2.0,680.0,1427.0,5896.0,16.0,96.0,4294.0,300.0,8264.0
2017-07-18 13:00:00,359.0,920.0,8718.0,5759.0,355.0,224.0,682.0,1201.0,5893.0,21.0,94.0,4510.0,306.0,9222.0
2017-07-18 14:00:00,357.0,892.0,8388.0,5644.0,359.0,403.0,680.0,828.0,5888.0,20.0,88.0,4560.0,306.0,9612.0
2017-07-18 15:00:00,348.0,862.0,8627.0,5637.0,356.0,558.0,716.0,906.0,5879.0,20.0,90.0,4302.0,310.0,9953.0
2017-07-18 16:00:00,345.0,862.0,8706.0,5752.0,348.0,431.0,662.0,724.0,5876.0,20.0,88.0,3940.0,310.0,10068.0
2017-07-18 17:00:00,365.0,939.0,8474.0,5701.0,333.0,658.0,631.0,711.0,5878.0,20.0,87.0,3312.0,312.0,10772.0
2017-07-18 18:00:00,367.0,978.0,8499.0,5711.0,346.0,703.0,612.0,603.0,5881.0,19.0,88.0,2642.0,311.0,11236.0
2017-07-18 19:00:00,361.0,883.0,8870.0,5764.0,356.0,465.0,627.0,815.0,5882.0,20.0,91.0,1778.0,309.0,10344.0
2017-07-18 20:00:00,366.0,839.0,9195.0,5824.0,358.0,232.0,636.0,1299.0,5887.0,20.0,91.0,929.0,309.0,8495.0
2017-07-18 21:00:00,364.0,922.0,9562.0,5816.0,359.0,354.0,665.0,1301.0,5894.0,19.0,92.0,443.0,302.0,7804.0
2017-07-18 22:00:00,366.0,898.0,8939.0,5822.0,358.0,208.0,647.0,1030.0,5896.0,9.0,90.0,311.0,294.0,7856.0
2017-07-18 23:00:00,364.0,866.0,8286.0,5670.0,356.0,203.0,601.0,785.0,5896.0,9.0,91.0,214.0,298.0,7410.0
2017-07-19 00:00:00,367.0,696.0,6419.0,5676.0,341.0,202.0,592.0,731.0,5899.0,9.0,95.0,165.0,301.0,7145.0
2017-07-19 01:00:00,368.0,618.0,5873.0,5386.0,326.0,204.0,546.0,513.0,5904.0,9.0,94.0,157.0,304.0,6985.0
2017-07-19 02:00:00,370.0,648.0,5677.0,4936.0,325.0,449.0,539.0,461.0,5905.0,8.0,94.0,146.0,292.0,6694.0
2017-07-19 03:00:00,371.0,786.0,5617.0,4754.0,325.0,704.0,542.0,456.0,5907.0,9.0,94.0,144.0,292.0,6637.0
2017-07-19 04:00:00,381.0,818.0,5681.0,4212.0,317.0,1005.0,529.0,401.0,5910.0,9.0,94.0,144.0,305.0,6773.0
2017-07-19 05:00:00,385.0,839.0,6444.0,4171.0,323.0,1071.0,538.0,421.0,5907.0,9.0,95.0,143.0,308.0,6287.0
2017-07-19 06:00:00,383.0,881.0,7410.0,4619.0,331.0,673.0,520.0,486.0,5905.0,9.0,93.0,141.0,293.0,5956.0
2017-07-19 07:00:00,382.0,916.0,8464.0,5043.0,334.0,207.0,545.0,607.0,5903.0,10.0,91.0,194.0,286.0,5746.0
2017-07-19 08:00:00,386.0,921.0,9465.0,5306.0,337.0,0.0,599.0,1100.0,5908.0,21.0,87.0,670.0,281.0,5168.0
2017-07-19 09:00:00,379.0,986.0,10443.0,5531.0,332.0,0.0,686.0,1861.0,5910.0,21.0,95.0,1840.0,281.0,4658.0
2017-07-19 10:00:00,367.0,989.0,10293.0,5617.0,345.0,4.0,692.0,1965.0,5911.0,21.0,101.0,3651.0,289.0,4463.0
2017-07-19 11:00:00,363.0,984.0,10237.0,5707.0,354.0,0.0,736.0,1775.0,5909.0,21.0,102.0,4561.0,301.0,4568.0
2017-07-19 12:00:00,372.0,991.0,10518.0,5762.0,353.0,2.0,768.0,1772.0,5901.0,20.0,102.0,4937.0,298.0,4780.0
2017-07-19 13:00:00,382.0,984.0,10213.0,5818.0,346.0,2.0,794.0,1403.0,5896.0,20.0,98.0,5081.0,293.0,5046.0
2017-07-19 14:00:00,380.0,993.0,9766.0,5820.0,348.0,0.0,758.0,985.0,5892.0,19.0,93.0,5137.0,292.0,5502.0
2017-07-19 15:00:00,378.0,943.0,9821.0,5804.0,354.0,0.0,693.0,781.0,5895.0,9.0,92.0,4963.0,290.0,5683.0
2017-07-19 16:00:00,371.0,881.0,9905.0,5788.0,358.0,2.0,662.0,732.0,5901.0,11.0,89.0,4747.0,290.0,5821.0
2017-07-19 17:00:00,366.0,953.0,9903.0,5796.0,357.0,119.0,644.0,754.0,5896.0,20.0,92.0,4367.0,292.0,6048.0
2017-07-19 18:00:00,367.0,963.0,9624.0,5785.0,357.0,144.0,631.0,754.0,5899.0,20.0,94.0,3812.0,295.0,6281.0
2017-07-19 19:00:00,374.0,959.0,9452.0,5738.0,357.0,349.0,632.0,737.0,5907.0,20.0,96.0,3186.0,298.0,6435.0
2017-07-19 20:00:00,369.0,876.0,9620.0,5628.0,358.0,304.0,631.0,835.0,5908.0,21.0,96.0,2139.0,302.0,6135.0
2017-07-19 21:00:00,375.0,933.0,9722.0,5747.0,351.0,0.0,645.0,1213.0,5909.0,20.0,98.0,1000.0,301.0,5369.0
2017-07-19 22:00:00,374.0,941.0,9765.0,5734.0,357.0,0.0,653.0,1358.0,5903.0,9.0,97.0,680.0,303.0,5047.0
2017-07-19 23:00:00,380.0,943.0,8981.0,5583.0,357.0,0.0,611.0,946.0,5900.0,11.0,95.0,638.0,291.0,4782.0
2017-07-20 00:00:00,378.0,823.0,7912.0,5293.0,340.0,8.0,601.0,598.0,5903.0,9.0,95.0,631.0,285.0,4689.0
2017-07-20 01:00:00,377.0,676.0,7123.0,4751.0,319.0,271.0,592.0,468.0,5903.0,9.0,96.0,624.0,283.0,4564.0
2017-07-20 02:00:00,379.0,677.0,6227.0,4755.0,313.0,518.0,554.0,410.0,5905.0,9.0,94.0,622.0,281.0,4431.0
2017-07-20 03:00:00,380.0,736.0,6376.0,4766.0,309.0,810.0,544.0,389.0,5904.0,9.0,95.0,600.0,286.0,4363.0
2017-07-20 04:00:00,380.0,662.0,6182.0,4694.0,304.0,928.0,555.0,434.0,5906.0,9.0,90.0,593.0,296.0,4186.0
2017-07-20 05:00:00,380.0,724.0,5974.0,4555.0,317.0,1006.0,544.0,428.0,5909.0,9.0,92.0,530.0,297.0,4040.0
2017-07-20 06:00:00,378.0,846.0,7080.0,4860.0,322.0,773.0,579.0,568.0,5912.0,9.0,95.0,361.0,298.0,3934.0
2017-07-20 07:00:00,378.0,919.0,8305.0,5256.0,335.0,200.0,563.0,669.0,5914.0,10.0,97.0,323.0,297.0,3684.0
2017-07-20 08:00:00,381.0,917.0,9556.0,5535.0,351.0,147.0,614.0,951.0,5914.0,21.0,106.0,875.0,300.0,3189.0
2017-07-20 09:00:00,376.0,982.0,10234.0,5648.0,351.0,149.0,681.0,1314.0,5916.0,21.0,100.0,2708.0,299.0,2736.0
2017-07-20 10:00:00,370.0,987.0,10569.0,5710.0,352.0,24.0,717.0,1580.0,5914.0,18.0,99.0,4154.0,295.0,2422.0
2017-07-20 11:00:00,377.0,992.0,10906.0,5692.0,352.0,2.0,732.0,1783.0,5912.0,19.0,97.0,4621.0,294.0,2161.0
2017-07-20 12:00:00,383.0,993.0,11056.0,5702.0,339.0,0.0,746.0,1966.0,5911.0,19.0,100.0,4921.0,295.0,1966.0
2017-07-20 13:00:00,383.0,995.0,11078.0,5770.0,341.0,0.0,766.0,2061.0,5910.0,20.0,103.0,5133.0,301.0,1846.0
2017-07-20 14:00:00,383.0,985.0,10653.0,5702.0,356.0,0.0,801.0,1668.0,5907.0,20.0,102.0,5236.0,305.0,1965.0
2017-07-20 15:00:00,383.0,983.0,10743.0,5750.0,358.0,0.0,756.0,1140.0,5905.0,20.0,107.0,5168.0,322.0,2298.0
2017-07-20 16:00:00,383.0,982.0,10428.0,5703.0,356.0,2.0,719.0,1006.0,5903.0,20.0,108.0,4887.0,324.0,2933.0
2017-07-20 17:00:00,389.0,982.0,10234.0,5553.0,356.0,2.0,690.0,842.0,5898.0,20.0,103.0,4497.0,322.0,3859.0
2017-07-20 18:00:00,389.0,978.0,10018.0,5441.0,357.0,0.0,616.0,877.0,5897.0,20.0,103.0,3833.0,316.0,4987.0
2017-07-20 19:00:00,391.0,869.0,9502.0,5158.0,359.0,140.0,599.0,778.0,5895.0,20.0,104.0,2827.0,319.0,6313.0
2017-07-20 20:00:00,392.0,832.0,9431.0,5069.0,359.0,361.0,595.0,777.0,5896.0,20.0,104.0,1683.0,328.0,6937.0
2017-07-20 21:00:00,396.0,920.0,9514.0,5098.0,361.0,361.0,610.0,905.0,5897.0,20.0,98.0,878.0,320.0,6905.0
2017-07-20 22:00:00,397.0,867.0,9631.0,5049.0,362.0,361.0,633.0,1027.0,5900.0,9.0,101.0,703.0,319.0,6479.0
2017-07-20 23:00:00,397.0,878.0,8749.0,4628.0,360.0,361.0,586.0,633.0,5903.0,8.0,103.0,679.0,332.0,6025.0
2017-07-21 00:00:00,393.0,741.0,7782.0,4496.0,343.0,574.0,571.0,559.0,5905.0,8.0,101.0,654.0,323.0,5724.0
2017-07-21 01:00:00,394.0,742.0,7050.0,4275.0,334.0,797.0,563.0,465.0,5908.0,8.0,100.0,628.0,316.0,5140.0
2017-07-21 02:00:00,396.0,739.0,6339.0,4125.0,334.0,953.0,550.0,443.0,5912.0,8.0,99.0,631.0,314.0,4357.0
2017-07-21 03:00:00,395.0,887.0,6198.0,4398.0,334.0,1005.0,546.0,401.0,5911.0,8.0,103.0,611.0,322.0,3629.0
2017-07-21 04:00:00,392.0,899.0,6348.0,4379.0,332.0,992.0,531.0,446.0,5911.0,8.0,102.0,587.0,341.0,3148.0
2017-07-21 05:00:00,397.0,894.0,6683.0,4423.0,337.0,503.0,540.0,456.0,5916.0,8.0,100.0,435.0,341.0,2603.0
2017-07-21 06:00:00,398.0,911.0,7426.0,4522.0,343.0,0.0,578.0,534.0,5923.0,8.0,101.0,336.0,342.0,2208.0
2017-07-21 07:00:00,381.0,955.0,8711.0,4867.0,355.0,0.0,689.0,1300.0,5923.0,10.0,102.0,281.0,327.0,1886.0
2017-07-21 08:00:00,383.0,987.0,9950.0,4951.0,351.0,0.0,695.0,1707.0,5928.0,20.0,110.0,792.0,307.0,1518.0
2017-07-21 09:00:00,389.0,991.0,10381.0,5047.0,356.0,1.0,789.0,1808.0,5928.0,20.0,108.0,2350.0,306.0,1342.0
2017-07-21 10:00:00,378.0,990.0,10492.0,5135.0,358.0,0.0,726.0,1806.0,5929.0,20.0,107.0,3906.0,304.0,1288.0
2017-07-21 11:00:00,384.0,990.0,10295.0,5145.0,348.0,0.0,728.0,1846.0,5929.0,20.0,110.0,4461.0,299.0,1585.0
2017-07-21 12:00:00,384.0,990.0,10042.0,5100.0,355.0,0.0,737.0,1780.0,5931.0,19.0,111.0,4788.0,291.0,2008.0
2017-07-21 13:00:00,383.0,989.0,9615.0,5017.0,357.0,5.0,748.0,1625.0,5925.0,19.0,111.0,5085.0,295.0,2568.0
2017-07-21 14:00:00,384.0,785.0,9202.0,4842.0,361.0,0.0,750.0,1132.0,5919.0,20.0,109.0,5171.0,299.0,3281.0
2017-07-21 15:00:00,381.0,575.0,9319.0,4792.0,362.0,178.0,711.0,801.0,5908.0,20.0,104.0,5089.0,297.0,3856.0
2017-07-21 16:00:00,382.0,575.0,9550.0,4729.0,358.0,381.0,693.0,846.0,5905.0,19.0,103.0,4873.0,295.0,4108.0
2017-07-21 17:00:00,380.0,609.0,9328.0,4824.0,349.0,163.0,669.0,827.0,5905.0,19.0,103.0,4552.0,296.0,4260.0
2017-07-21 18:00:00,380.0,604.0,9643.0,4760.0,360.0,5.0,632.0,778.0,5904.0,19.0,100.0,4042.0,289.0,4220.0
2017-07-21 19:00:00,381.0,597.0,9619.0,4821.0,363.0,0.0,619.0,735.0,5905.0,19.0,101.0,3344.0,279.0,4179.0
2017-07-21 20:00:00,381.0,636.0,9890.0,4909.0,363.0,0.0,621.0,760.0,5901.0,19.0,101.0,2231.0,284.0,4268.0
2017-07-21 21:00:00,386.0,651.0,9763.0,5028.0,359.0,0.0,658.0,1241.0,5904.0,16.0,101.0,1133.0,302.0,4244.0
2017-07-21 22:00:00,376.0,645.0,9209.0,4975.0,362.0,0.0,715.0,1632.0,5905.0,7.0,102.0,843.0,309.0,4442.0
2017-07-21 23:00:00,374.0,596.0,8939.0,4790.0,359.0,0.0,611.0,860.0,5908.0,7.0,103.0,803.0,310.0,4112.0
2017-07-22 00:00:00,378.0,481.0,7057.0,4507.0,324.0,0.0,595.0,809.0,5910.0,7.0,101.0,748.0,305.0,3643.0
2017-07-22 01:00:00,377.0,411.0,6594.0,4201.0,312.0,0.0,578.0,738.0,5914.0,7.0,100.0,666.0,306.0,3390.0
2017-07-22 02:00:00,380.0,413.0,6035.0,3878.0,311.0,101.0,583.0,545.0,5917.0,7.0,100.0,653.0,312.0,3108.0
2017-07-22 03:00:00,379.0,420.0,5614.0,3795.0,308.0,144.0,599.0,626.0,5920.0,7.0,101.0,622.0,312.0,2683.0
2017-07-22 04:00:00,377.0,438.0,5813.0,3780.0,308.0,144.0,575.0,520.0,5922.0,7.0,101.0,585.0,310.0,2198.0
2017-07-22 05:00:00,379.0,430.0,5840.0,3799.0,304.0,144.0,577.0,515.0,5920.0,7.0,100.0,547.0,314.0,1868.0
2017-07-22 06:00:00,378.0,436.0,6330.0,3755.0,286.0,143.0,569.0,604.0,5923.0,8.0,96.0,402.0,310.0,1564.0
2017-07-22 07:00:00,377.0,421.0,6533.0,3798.0,287.0,27.0,536.0,642.0,5923.0,7.0,96.0,428.0,307.0,1284.0
2017-07-22 08:00:00,379.0,413.0,6786.0,3991.0,288.0,0.0,575.0,895.0,5925.0,8.0,97.0,975.0,310.0,1121.0
2017-07-22 09:00:00,378.0,407.0,7147.0,4151.0,288.0,0.0,649.0,1282.0,5923.0,8.0,100.0,2618.0,303.0,820.0
2017-07-22 10:00:00,376.0,418.0,7255.0,4177.0,284.0,0.0,679.0,1596.0,5921.0,8.0,96.0,4145.0,291.0,724.0
2017-07-22 11:00:00,371.0,438.0,7100.0,4194.0,286.0,0.0,692.0,1818.0,5917.0,8.0,98.0,4709.0,288.0,971.0
2017-07-22 12:00:00,375.0,441.0,6961.0,4180.0,286.0,0.0,718.0,1646.0,5906.0,7.0,99.0,4936.0,277.0,1685.0
2017-07-22 13:00:00,374.0,439.0,6886.0,4098.0,276.0,77.0,727.0,1421.0,5897.0,7.0,97.0,5142.0,283.0,2375.0
2017-07-22 14:00:00,370.0,440.0,6817.0,3897.0,264.0,147.0,704.0,1217.0,5892.0,7.0,98.0,5191.0,295.0,2772.0
2017-07-22 15:00:00,366.0,418.0,6885.0,3719.0,256.0,238.0,680.0,1078.0,5889.0,7.0,98.0,5093.0,307.0,3133.0
2017-07-22 16:00:00,368.0,401.0,6753.0,3668.0,253.0,238.0,659.0,724.0,5884.0,7.0,97.0,4878.0,301.0,3412.0
2017-07-22 17:00:00,350.0,411.0,6479.0,3628.0,254.0,250.0,640.0,717.0,5886.0,7.0,98.0,4536.0,297.0,3653.0
2017-07-22 18:00:00,342.0,412.0,6378.0,3649.0,256.0,205.0,606.0,752.0,5886.0,7.0,94.0,4055.0,291.0,3775.0
2017-07-22 19:00:00,343.0,437.0,6482.0,3952.0,256.0,3.0,606.0,769.0,5886.0,7.0,92.0,3382.0,289.0,3714.0
2017-07-22 20:00:00,345.0,439.0,6764.0,4147.0,255.0,0.0,628.0,1061.0,5886.0,7.0,92.0,2284.0,288.0,3648.0
2017-07-22 21:00:00,345.0,439.0,6771.0,4227.0,256.0,0.0,707.0,1110.0,5891.0,7.0,94.0,1159.0,296.0,4156.0
2017-07-22 22:00:00,345.0,432.0,6677.0,4239.0,256.0,0.0,703.0,1625.0,5895.0,7.0,94.0,790.0,296.0,4552.0
2017-07-22 23:00:00,348.0,424.0,6702.0,4100.0,255.0,0.0,613.0,957.0,5898.0,7.0,92.0,650.0,297.0,4651.0
2017-07-23 00:00:00,351.0,429.0,6290.0,3834.0,252.0,0.0,571.0,786.0,5902.0,7.0,94.0,630.0,306.0,4543.0
2017-07-23 01:00:00,359.0,430.0,6320.0,3502.0,252.0,18.0,576.0,646.0,5845.0,7.0,94.0,604.0,303.0,4093.0
2017-07-23 02:00:00,356.0,433.0,6245.0,3342.0,253.0,152.0,575.0,513.0,5716.0,7.0,92.0,597.0,305.0,3536.0
2017-07-23 03:00:00,359.0,441.0,5733.0,3322.0,253.0,209.0,572.0,546.0,5651.0,7.0,90.0,590.0,302.0,3164.0
2017-07-23 04:00:00,360.0,440.0,5476.0,3262.0,249.0,91.0,561.0,534.0,5641.0,7.0,93.0,560.0,304.0,2830.0
2017-07-23 05:00:00,359.0,441.0,5617.0,3254.0,254.0,167.0,556.0,519.0,5675.0,7.0,90.0,557.0,306.0,2500.0
2017-07-23 06:00:00,358.0,439.0,5579.0,3199.0,254.0,324.0,559.0,608.0,5696.0,7.0,91.0,425.0,307.0,2308.0
2017-07-23 07:00:00,356.0,439.0,5741.0,2982.0,256.0,234.0,543.0,483.0,5722.0,7.0,91.0,284.0,308.0,2164.0
2017-07-23 08:00:00,354.0,424.0,5733.0,3474.0,256.0,138.0,579.0,779.0,5735.0,7.0,94.0,726.0,309.0,1784.0
2017-07-23 09:00:00,356.0,415.0,5408.0,3658.0,255.0,0.0,634.0,1051.0,5751.0,7.0,93.0,2189.0,309.0,1390.0
2017-07-23 10:00:00,357.0,417.0,5301.0,3766.0,255.0,114.0,626.0,1054.0,5761.0,7.0,87.0,3778.0,308.0,1153.0
2017-07-23 11:00:00,355.0,404.0,5347.0,3848.0,255.0,225.0,656.0,1234.0,5774.0,7.0,84.0,4386.0,309.0,1081.0
2017-07-23 12:00:00,353.0,421.0,5489.0,3937.0,255.0,258.0,691.0,1490.0,5783.0,7.0,85.0,4710.0,302.0,1029.0
2017-07-23 13:00:00,351.0,421.0,5631.0,4019.0,254.0,203.0,701.0,1728.0,5786.0,7.0,87.0,4872.0,306.0,1155.0
2017-07-23 14:00:00,352.0,438.0,5539.0,4104.0,254.0,203.0,686.0,1449.0,5793.0,7.0,85.0,4958.0,290.0,1683.0
2017-07-23 15:00:00,353.0,418.0,5302.0,3960.0,253.0,252.0,649.0,998.0,5801.0,7.0,86.0,4911.0,295.0,2286.0
2017-07-23 16:00:00,356.0,432.0,5369.0,3753.0,253.0,375.0,642.0,805.0,5809.0,7.0,85.0,4687.0,284.0,2792.0
2017-07-23 17:00:00,361.0,440.0,5275.0,3335.0,253.0,677.0,613.0,654.0,5826.0,7.0,85.0,4381.0,293.0,3536.0
2017-07-23 18:00:00,359.0,394.0,5087.0,3245.0,251.0,894.0,593.0,673.0,5845.0,7.0,84.0,3948.0,286.0,4037.0
2017-07-23 19:00:00,359.0,435.0,5327.0,3328.0,253.0,786.0,586.0,652.0,5855.0,7.0,86.0,3281.0,279.0,4360.0
2017-07-23 20:00:00,360.0,442.0,5785.0,3731.0,254.0,250.0,599.0,752.0,5866.0,7.0,84.0,2129.0,288.0,4930.0
2017-07-23 21:00:00,355.0,421.0,5850.0,4213.0,254.0,0.0,634.0,1118.0,5881.0,7.0,84.0,981.0,279.0,5093.0
2017-07-23 22:00:00,357.0,416.0,5631.0,4055.0,254.0,22.0,623.0,1081.0,5894.0,7.0,83.0,688.0,269.0,5693.0
2017-07-23 23:00:00,359.0,385.0,5570.0,3529.0,254.0,138.0,639.0,1173.0,5910.0,7.0,82.0,656.0,276.0,5724.0
2017-07-24 00:00:00,364.0,367.0,5999.0,3413.0,254.0,517.0,616.0,808.0,5925.0,7.0,80.0,639.0,274.0,5130.0
2017-07-24 01:00:00,364.0,358.0,5888.0,3383.0,254.0,735.0,557.0,482.0,5932.0,7.0,80.0,619.0,283.0,4707.0
2017-07-24 02:00:00,366.0,370.0,5449.0,3335.0,254.0,842.0,549.0,481.0,5934.0,7.0,79.0,607.0,288.0,4272.0
2017-07-24 03:00:00,365.0,353.0,5406.0,3239.0,254.0,1145.0,553.0,440.0,5935.0,7.0,81.0,603.0,289.0,4144.0
2017-07-24 04:00:00,364.0,387.0,5455.0,3323.0,241.0,1003.0,549.0,426.0,5937.0,7.0,82.0,574.0,276.0,3932.0
2017-07-24 05:00:00,369.0,410.0,5579.0,3539.0,254.0,997.0,538.0,423.0,5939.0,7.0,81.0,554.0,287.0,3906.0
2017-07-24 06:00:00,369.0,422.0,6096.0,4035.0,252.0,558.0,540.0,527.0,5942.0,8.0,82.0,465.0,290.0,3932.0
2017-07-24 07:00:00,366.0,439.0,6558.0,4366.0,265.0,194.0,589.0,747.0,5940.0,8.0,82.0,332.0,297.0,3925.0
2017-07-24 08:00:00,368.0,496.0,7307.0,4615.0,308.0,240.0,644.0,1349.0,5938.0,8.0,82.0,886.0,301.0,3592.0
2017-07-24 09:00:00,367.0,554.0,7500.0,4693.0,313.0,240.0,687.0,1956.0,5931.0,8.0,82.0,2563.0,301.0,3772.0
2017-07-24 10:00:00,383.0,595.0,7395.0,4742.0,311.0,240.0,710.0,1983.0,5926.0,9.0,81.0,4173.0,318.0,4071.0
2017-07-24 11:00:00,398.0,628.0,7405.0,4762.0,299.0,291.0,791.0,1984.0,5915.0,9.0,80.0,4741.0,340.0,4354.0
2017-07-24 12:00:00,394.0,618.0,7370.0,4761.0,295.0,267.0,773.0,2082.0,5908.0,9.0,81.0,5051.0,331.0,4623.0
2017-07-24 13:00:00,395.0,634.0,7244.0,4793.0,303.0,240.0,772.0,1989.0,5904.0,8.0,81.0,5267.0,328.0,4981.0
2017-07-24 14:00:00,398.0,628.0,6932.0,4612.0,306.0,240.0,720.0,1579.0,5900.0,9.0,84.0,5309.0,330.0,5453.0
2017-07-24 15:00:00,396.0,589.0,6963.0,4367.0,300.0,240.0,683.0,1144.0,5906.0,8.0,85.0,5190.0,328.0,5909.0
2017-07-24 16:00:00,391.0,574.0,6687.0,4223.0,302.0,365.0,663.0,859.0,5906.0,7.0,83.0,4948.0,323.0,6587.0
2017-07-24 17:00:00,399.0,561.0,6964.0,4155.0,302.0,280.0,647.0,903.0,5903.0,6.0,85.0,4580.0,319.0,7273.0
2017-07-24 18:00:00,397.0,635.0,6647.0,4176.0,317.0,101.0,596.0,1097.0,5899.0,6.0,84.0,4013.0,328.0,7679.0
2017-07-24 19:00:00,401.0,571.0,6082.0,4087.0,329.0,0.0,565.0,1176.0,5905.0,6.0,91.0,3261.0,330.0,8023.0
2017-07-24 20:00:00,403.0,563.0,6144.0,3740.0,333.0,46.0,569.0,1068.0,5912.0,7.0,90.0,2065.0,315.0,7979.0
2017-07-24 21:00:00,403.0,561.0,6372.0,4063.0,341.0,0.0,595.0,1411.0,5918.0,7.0,91.0,1048.0,311.0,7464.0
2017-07-24 22:00:00,403.0,557.0,5679.0,4253.0,354.0,0.0,586.0,1780.0,5921.0,7.0,92.0,792.0,317.0,7094.0
2017-07-24 23:00:00,403.0,561.0,5446.0,3866.0,353.0,17.0,540.0,1312.0,5926.0,6.0,91.0,747.0,315.0,7281.0
2017-07-25 00:00:00,407.0,561.0,4957.0,3468.0,340.0,203.0,538.0,1222.0,5932.0,6.0,89.0,728.0,318.0,7106.0
2017-07-25 01:00:00,408.0,582.0,4841.0,3037.0,334.0,214.0,536.0,1095.0,5936.0,6.0,89.0,704.0,317.0,6945.0
