datetime,generation biomass,generation hydro water reservoir,generation other renewable,generation solar,generation waste,generation wind onshore,price day ahead,price actual,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,year,month,day,hour,season,total load actual
2017-02-27 17:00,375,1115,97,1328,263,12469,40,49.66,285.13,1015,54,8,210,0,0,0,0,2017,2,27,17,winter,30439
2017-02-27 18:00,374,1398,95,442,259,12328,47.95,59.86,285.55,1015,54,7,220,0,0,0,0,2017,2,27,18,winter,30539
2017-02-27 19:00,378,2760,96,96,258,12026,53.1,64.67,285.15,1015,58,5,240,0,0,0,20,2017,2,27,19,winter,33097
2017-02-27 20:00,377,2159,95,50,258,12741,50.51,61.81,283.94,1015,62,5,230,0,0,0,20,2017,2,27,20,winter,34063
2017-02-27 21:00,378,2016,99,38,253,12958,45.39,56.1,283.14,1015,66,6,230,0,0,0,20,2017,2,27,21,winter,33510
2017-02-27 22:00,378,1387,100,37,244,13093,42.84,52.56,282.77,1015,66,7,230,0,0,0,0,2017,2,27,22,winter,30977
2017-02-27 23:00,370,916,88,35,241,13274,39.22,49.3,282.79,1015,71,7,220,0,0,0,20,2017,2,27,23,winter,28142
2017-02-28 0:00,351,834,88,27,229,13380,34.43,41.95,282.57,1015,76,8,240,0,0,0,0,2017,2,28,0,winter,26415
2017-02-28 1:00,332,897,88,26,228,13268,32.3,40.82,282.57,1015,76,6,240,0,0,0,40,2017,2,28,1,winter,24636
2017-02-28 2:00,325,741,88,26,248,13648,29.99,38.08,282.15,1015,81,6,250,0,0,0,40,2017,2,28,2,winter,23670
2017-02-28 3:00,328,593,87,25,254,13795,22,30.73,282.57,1014,76,6,230,0,0,0,40,2017,2,28,3,winter,23139
2017-02-28 4:00,328,597,87,25,253,13750,21.07,29.23,281.57,1014,81,6,230,0,0,0,40,2017,2,28,4,winter,23088
2017-02-28 5:00,333,703,87,25,258,13631,26.07,34.9,282.15,1014,81,5,250,0,0,0,40,2017,2,28,5,winter,23764
2017-02-28 6:00,356,1082,85,25,261,13504,34.57,42.44,281.15,1014,87,5,230,0,0,0,20,2017,2,28,6,winter,25980
2017-02-28 7:00,378,1155,84,33,266,13575,41.43,47.86,280.57,1014,81,5,220,0,0,0,0,2017,2,28,7,winter,29085
2017-02-28 8:00,381,1277,91,216,270,13613,42.5,51.78,280.14,1014,81,6,220,0,0,0,0,2017,2,28,8,winter,30921
2017-02-28 9:00,379,1831,92,755,272,13613,45.07,53.69,280.13,1014,81,5,220,0,0,0,20,2017,2,28,9,winter,32576
2017-02-28 10:00,381,1854,94,1329,266,13983,46.38,55.72,280.53,1015,76,6,220,0,0,0,20,2017,2,28,10,winter,33003
2017-02-28 11:00,376,1787,98,1759,259,14346,42.18,52.04,281.53,1015,71,7,240,0,0,0,20,2017,2,28,11,winter,33273
2017-02-28 12:00,374,1725,91,1935,267,14561,40,50.21,282.54,1015,71,6,220,0,0,0,20,2017,2,28,12,winter,33043
2017-02-28 13:00,377,1481,91,1988,279,14529,39.8,48.55,284.16,1015,66,7,210,0,0,0,20,2017,2,28,13,winter,32965
2017-02-28 14:00,377,1202,91,1958,272,14444,39.86,48.55,284.75,1015,62,8,210,0,0,0,20,2017,2,28,14,winter,31818
2017-02-28 15:00,386,1111,91,1691,285,14630,39.17,47.71,284.94,1015,58,7,220,0,0,0,20,2017,2,28,15,winter,30910
2017-02-28 16:00,391,1124,89,1341,298,14329,39.52,48.03,284.34,1014,62,7,220,0,0,0,20,2017,2,28,16,winter,30425
2017-02-28 17:00,389,1277,90,843,286,13309,40.13,48.9,284.94,1015,58,5,240,0,0,0,40,2017,2,28,17,winter,30397
2017-02-28 18:00,392,2129,99,282,289,12124,49.2,60.22,284.94,1015,62,6,250,0,0,0,20,2017,2,28,18,winter,30424
2017-02-28 19:00,389,3484,99,129,296,10837,53.12,64.07,284.54,1016,62,4,230,0,0,0,40,2017,2,28,19,winter,32915
2017-02-28 20:00,388,3720,98,129,304,9920,53.15,63.46,283.75,1016,71,5,240,0,0,0,40,2017,2,28,20,winter,33887
2017-02-28 21:00,388,3791,95,82,304,9228,53.15,62.14,283.4,1017,66,7,250,0,0,0,40,2017,2,28,21,winter,33434
2017-02-28 22:00,391,2270,99,46,292,8883,50.1,58.12,283.46,1017,58,7,240,0,0,0,20,2017,2,28,22,winter,31094
2017-02-28 23:00,388,1740,97,44,301,8464,47.02,55.19,282.97,1018,62,2,220,0,0,0,40,2017,2,28,23,winter,28445
2017-03-01 0:00,327,782,89,38,290,4015,54.68,53.88,283.57,1018,66,3,230,0,0,0,75,2017,3,1,0,winter,27117
2017-03-01 1:00,321,560,89,37,294,3899,52.74,48.34,282.57,1018,71,4,240,0,0,0,75,2017,3,1,1,winter,24766
2017-03-01 2:00,341,443,89,36,299,3877,49.25,46.85,282.57,1018,66,4,250,0,0,0,20,2017,3,1,2,winter,23281
2017-03-01 3:00,343,286,90,37,294,3807,45,46.86,280.15,1019,87,2,130,0,0,0,20,2017,3,1,3,winter,22719
2017-03-01 4:00,342,375,91,35,290,3622,45.18,47.15,279.42,1019,75,2,160,0,0,0,0,2017,3,1,4,winter,22559
2017-03-01 5:00,343,546,93,36,302,3623,49.25,47.42,278.42,1018,81,1,216,0,0,0,0,2017,3,1,5,winter,23189
2017-03-01 6:00,348,983,92,37,317,3747,57.65,56.89,277.57,1019,86,2,150,0,0,0,0,2017,3,1,6,winter,25512
2017-03-01 7:00,347,2606,88,63,324,3666,70.51,58.45,277.42,1019,87,2,150,0,0,0,0,2017,3,1,7,winter,29200
2017-03-01 8:00,347,3736,90,70,327,3388,71.61,60.21,276.38,1020,100,2,130,0,0,0,0,2017,3,1,8,winter,32300
2017-03-01 9:00,345,5421,90,338,335,3288,72.69,60.51,277.14,1020,100,2,110,0,0,0,20,2017,3,1,9,winter,34788
2017-03-01 10:00,342,5966,88,888,331,3168,73.33,60.85,279.51,1021,93,2,130,0,0,0,75,2017,3,1,10,winter,36112
2017-03-01 11:00,345,5896,92,1363,330,2642,73.31,59.76,281.32,1021,87,2,190,0,0,0,75,2017,3,1,11,winter,36202
2017-03-01 12:00,354,5388,93,1646,325,2333,72.71,57.06,282.33,1021,87,2,130,0,0,0,20,2017,3,1,12,winter,35633
2017-03-01 13:00,354,4562,94,1735,309,2703,71.69,57.1,284.73,1021,71,2,160,0,0,0,20,2017,3,1,13,winter,35525
2017-03-01 14:00,360,2987,97,1721,306,3199,70.51,56.73,286.12,1020,58,2,170,0,0,0,0,2017,3,1,14,winter,34348
2017-03-01 15:00,362,2628,99,1421,303,3438,69.94,54.21,287.54,1019,54,3,180,0,0,0,0,2017,3,1,15,winter,33413
2017-03-01 16:00,365,3562,98,855,308,3437,71.11,51.33,288.33,1019,48,3,200,0,0,0,0,2017,3,1,16,winter,33141
2017-03-01 17:00,366,4471,100,202,321,3595,72.76,54.04,289.14,1018,45,4,240,0,0,0,0,2017,3,1,17,winter,33694
2017-03-01 18:00,364,4427,101,80,322,4147,73.69,60.79,288.55,1018,48,4,220,0,0,0,0,2017,3,1,18,winter,35528
2017-03-01 19:00,358,4814,105,79,319,4304,74.29,64.32,287.94,1018,48,4,210,0,0,0,0,2017,3,1,19,winter,35991
2017-03-01 20:00,362,5147,104,79,321,4226,74.9,64.25,286.15,1019,54,3,210,0,0,0,0,2017,3,1,20,winter,36159
2017-03-01 21:00,364,3924,104,45,317,4318,71.59,63.66,284.38,1019,62,2,170,0,0,0,0,2017,3,1,21,winter,35633
2017-03-01 22:00,361,3272,98,40,310,4359,68.73,59.86,282.61,1020,66,2,170,0,0,0,0,2017,3,1,22,winter,33492
2017-03-01 23:00,360,2584,98,41,313,4248,67.42,58,281.62,1020,71,2,180,0,0,0,0,2017,3,1,23,winter,30433
2017-03-02 0:00,364,939,97,35,295,11298,39.87,58.41,281.42,1020,76,2,190,0,0,0,0,2017,3,2,0,winter,27736
2017-03-02 1:00,360,824,95,36,290,10941,34.92,55.8,279.99,1020,81,1,0,0,0,0,0,2017,3,2,1,winter,25618
2017-03-02 2:00,352,558,93,35,286,10521,34.26,51.32,279.15,1020,93,1,0,0,0,0,0,2017,3,2,2,winter,24320
2017-03-02 3:00,332,566,90,31,288,10376,32.55,49.07,278.13,1020,87,1,203,0,0,0,0,2017,3,2,3,winter,23951
2017-03-02 4:00,334,691,92,31,287,10204,32.49,49.58,277.57,1020,93,1,60,0,0,0,0,2017,3,2,4,winter,23711
2017-03-02 5:00,338,732,90,32,286,9303,34.58,55.63,277.15,1020,93,0,360,0,0,0,0,2017,3,2,5,winter,24471
2017-03-02 6:00,339,1974,89,31,274,9048,40,57.47,276.15,1019,100,1,179,0,0,0,0,2017,3,2,6,winter,27015
2017-03-02 7:00,340,2658,99,43,284,9796,54.62,58.89,275.57,1020,93,1,179,0,0,0,40,2017,3,2,7,winter,31436
2017-03-02 8:00,342,3123,103,52,294,10674,60,61.91,276.37,1020,93,1,360,0,0,0,75,2017,3,2,8,winter,34101
2017-03-02 9:00,342,2565,98,309,297,12010,58,61.65,276.94,1021,93,1,132,0,0,0,75,2017,3,2,9,winter,34928
2017-03-02 10:00,351,2086,101,881,297,12765,56.67,60.37,278.94,1021,93,0,160,0,0,0,90,2017,3,2,10,winter,35339
2017-03-02 11:00,352,1587,102,1345,291,13273,55.97,59.06,280.36,1021,87,2,150,0,0,0,40,2017,3,2,11,winter,35145
2017-03-02 12:00,351,1206,101,1676,291,13881,54.37,57.65,280.57,1021,93,1,150,0,0,0,75,2017,3,2,12,winter,34805
2017-03-02 13:00,355,1427,101,1798,286,13956,53.67,56.67,281.74,1021,87,2,140,0,0,0,75,2017,3,2,13,winter,34659
2017-03-02 14:00,349,1201,104,1594,281,14013,51.96,55.64,284.15,1020,76,1,190,0,0,0,20,2017,3,2,14,winter,33422
2017-03-02 15:00,318,1139,106,1245,279,14062,48.47,54.61,286.33,1019,67,1,170,0,0,0,20,2017,3,2,15,winter,32723
2017-03-02 16:00,318,1045,105,813,281,13939,47.47,54.43,287.73,1018,58,2,180,0,0,0,0,2017,3,2,16,winter,32463
2017-03-02 17:00,320,1305,103,358,286,12644,52.01,58.09,288.94,1017,48,2,210,0,0,0,0,2017,3,2,17,winter,32298
2017-03-02 18:00,330,2436,104,74,284,11283,55.79,62.27,288.95,1016,48,2,190,0,0,0,0,2017,3,2,18,winter,33216
2017-03-02 19:00,323,2870,102,60,282,10691,58.29,66.31,288.17,1016,62,0,0,0,0,0,0,2017,3,2,19,winter,34897
2017-03-02 20:00,350,2322,95,59,278,10446,53.69,63.76,286.74,1016,44,1,0,0,0,0,0,2017,3,2,20,winter,34823
2017-03-02 21:00,355,2301,94,33,274,10076,52.62,61.77,284.42,1016,62,0,220,0,0,0,0,2017,3,2,21,winter,34184
2017-03-02 22:00,357,2205,91,33,277,9278,44.25,57.79,282.15,1016,70,1,350,0,0,0,0,2017,3,2,22,winter,32046
2017-03-02 23:00,350,2307,89,30,279,8985,39.85,54.98,281.57,1016,76,1,360,0,0,0,0,2017,3,2,23,winter,29639
2017-03-03 0:00,312,1770,105,54,287,6998,48.51,55.66,279.57,1015,87,2,350,0,0,0,0,2017,3,3,0,winter,27054
2017-03-03 1:00,308,1365,103,53,287,7544,42.1,49.9,278.57,1015,87,1,360,0,0,0,0,2017,3,3,1,winter,25225
2017-03-03 2:00,300,796,94,54,285,7899,36.68,44.49,278.57,1014,87,1,360,0,0,0,0,2017,3,3,2,winter,24068
2017-03-03 3:00,294,609,94,54,287,8258,34.4,42.41,277.57,1013,86,2,320,0,0,0,20,2017,3,3,3,winter,23665
2017-03-03 4:00,307,575,95,53,293,8673,33.81,41.64,278.15,1012,86,1,360,0,0,0,20,2017,3,3,4,winter,23536
2017-03-03 5:00,326,598,94,53,291,8982,34.09,42.08,277.57,1011,86,1,330,0,0,0,40,2017,3,3,5,winter,23971
2017-03-03 6:00,331,1082,94,52,288,9372,41.91,49.4,277.15,1010,93,2,10,0,0,0,20,2017,3,3,6,winter,26498
2017-03-03 7:00,332,2415,104,66,300,9877,48,54.58,276.73,1009,93,2,350,0,0,0,0,2017,3,3,7,winter,30366
2017-03-03 8:00,334,3359,103,340,310,9838,48,55.68,276.89,1009,93,1,330,0,0,0,0,2017,3,3,8,winter,32465
2017-03-03 9:00,331,3789,103,916,311,9610,48.3,55.9,277.56,1008,93,1,360,0,0,0,20,2017,3,3,9,winter,33571
2017-03-03 10:00,334,3441,102,1416,309,9983,47.08,54.7,279.74,1007,87,1,350,0,0,0,20,2017,3,3,10,winter,34092
2017-03-03 11:00,339,2979,104,1786,316,11237,43.47,51.99,282.55,1007,71,0,250,0,0,0,20,2017,3,3,11,winter,34284
2017-03-03 12:00,346,3281,97,1839,310,11676,41.02,49.92,283.91,1006,62,5,190,0,0,0,75,2017,3,3,12,winter,34318
2017-03-03 13:00,346,2250,100,1558,302,12809,39.83,48.94,284.33,1005,54,7,200,0,0,0,75,2017,3,3,13,winter,34089
2017-03-03 14:00,343,1910,102,1251,295,13327,39.1,48.45,283.93,1004,58,8,180,0,0,0,75,2017,3,3,14,winter,33106
2017-03-03 15:00,340,1652,101,849,303,13918,37.3,45.91,282.55,1002,76,8,170,0.9,0,0,75,2017,3,3,15,winter,32357
2017-03-03 16:00,327,2135,98,553,304,13634,36.21,45.46,281.93,1001,81,9,160,0.3,0,0,75,2017,3,3,16,winter,31972
2017-03-03 17:00,333,2415,98,363,304,13299,38.15,47.45,281.96,1000,76,9,180,0.3,0,0,75,2017,3,3,17,winter,31951
2017-03-03 18:00,342,2790,98,158,308,13127,42.18,51.79,279.56,1000,87,7,240,0.3,0,0,75,2017,3,3,18,winter,32242
2017-03-03 19:00,341,3061,98,42,311,13154,44.95,54.2,278.14,1002,81,6,240,0.9,0,0,90,2017,3,3,19,winter,34185
2017-03-03 20:00,343,3367,96,39,312,12445,41.01,50.44,277.73,1002,81,6,220,0.3,0,0,75,2017,3,3,20,winter,34929
2017-03-03 21:00,345,2692,96,25,303,12472,39.1,48.76,278.09,1003,81,8,230,0.3,0,0,40,2017,3,3,21,winter,34000
2017-03-03 22:00,335,1897,96,25,313,13119,36.25,45.14,278.15,1002,80,7,240,0.9,0,0,40,2017,3,3,22,winter,31797
2017-03-03 23:00,327,1521,95,25,311,13518,34.56,43.76,277.57,1004,80,4,0,0,0,0,40,2017,3,3,23,winter,29386
2017-03-04 0:00,236,1343,89,611,263,5602,48.76,38.44,277.57,1004,80,5,230,0,0,0,40,2017,3,4,0,winter,23883
2017-03-04 1:00,241,1174,78,607,259,5237,43.02,37.62,277.15,1005,86,6,230,0,0,0,40,2017,3,4,1,winter,22318
2017-03-04 2:00,241,988,80,607,258,4816,36.85,32.16,277.15,1005,86,6,240,0,0,0,40,2017,3,4,2,winter,21483
2017-03-04 3:00,241,879,79,585,255,4556,36.01,31.67,277.15,1005,80,5,240,0,0,0,40,2017,3,4,3,winter,21167
2017-03-04 4:00,239,893,79,565,249,4091,36.01,30.4,276.15,1006,86,5,230,0,0,0,40,2017,3,4,4,winter,21195
2017-03-04 5:00,237,1142,79,451,261,3810,41.63,31.62,276.15,1005,95,7,230,0,0,0,40,2017,3,4,5,winter,21938
2017-03-04 6:00,238,2205,86,227,270,3490,47.12,35.28,275.15,1006,100,5,230,0,0,0,40,2017,3,4,6,winter,24929
2017-03-04 7:00,235,3827,87,102,274,3237,50.7,36.93,275.15,1006,100,4,220,0,0,0,75,2017,3,4,7,winter,28875
2017-03-04 8:00,237,5086,88,406,279,2782,54.02,41.86,274.65,1007,80,3,240,0,0,0,40,2017,3,4,8,winter,31046
2017-03-04 9:00,240,5699,85,1722,280,2230,53.9,46.5,274.65,1007,99,4,220,0,0,0,20,2017,3,4,9,winter,32130
2017-03-04 10:00,246,4857,86,3743,272,2016,52.15,46.85,274.93,1008,99,3,210,0,0,0,20,2017,3,4,10,winter,32136
2017-03-04 11:00,243,5242,89,4599,261,1945,51.1,46.91,277.15,1008,99,2,170,0,0,0,40,2017,3,4,11,winter,32019
2017-03-04 12:00,245,4691,89,4979,258,1924,51.76,47.38,277.93,1008,70,4,150,0,0,0,40,2017,3,4,12,winter,32064
2017-03-04 13:00,235,4479,89,5183,256,1922,51.2,48.84,278.72,1008,65,4,180,0,0,0,40,2017,3,4,13,winter,31784
2017-03-04 14:00,234,3981,91,5168,256,1929,50.7,47.88,279.93,1008,65,5,180,0,0,0,75,2017,3,4,14,winter,30638
2017-03-04 15:00,243,3403,92,5049,262,1967,51.01,46.91,280.92,1008,57,4,180,0,0,0,40,2017,3,4,15,winter,29929
2017-03-04 16:00,245,2932,92,4853,278,2090,50.96,43.32,280.94,1008,81,3,210,0,0,0,40,2017,3,4,16,winter,29513
2017-03-04 17:00,242,3057,95,4406,275,2254,50.96,47.6,281.74,1008,81,3,190,0,0,0,40,2017,3,4,17,winter,29215
2017-03-04 18:00,245,2702,96,3691,286,2588,50.51,52.28,281.54,1009,71,3,210,0,0,0,40,2017,3,4,18,winter,28744
2017-03-04 19:00,244,2449,95,2433,296,2972,50.07,54.85,280.15,1010,61,3,200,0,0,0,40,2017,3,4,19,winter,28696
2017-03-04 20:00,246,4008,95,995,278,3414,51.23,55.23,280.13,1010,61,4,170,0,0,0,40,2017,3,4,20,winter,30553
2017-03-04 21:00,247,5166,95,597,278,3967,53.96,54.56,280.15,1011,70,4,200,0,0,0,0,2017,3,4,21,winter,32696
2017-03-04 22:00,249,3672,97,552,277,4105,51.1,50.29,280.15,1012,70,4,220,0,0,0,0,2017,3,4,22,winter,30130
2017-03-04 23:00,249,2241,94,546,278,4002,49.41,47.32,278.98,1012,70,4,210,0,0,0,20,2017,3,4,23,winter,27524
2017-03-05 0:00,237,1478,93,653,319,3241,50.49,45.02,277.4,1013,75,3,190,0,0,0,0,2017,3,5,0,winter,25015
2017-03-05 1:00,238,747,94,647,319,3191,43.81,38.32,278.15,1014,80,4,190,0,0,0,20,2017,3,5,1,winter,23547
2017-03-05 2:00,240,377,93,646,308,3338,40.73,32.25,278.15,1014,80,4,190,0,0,0,20,2017,3,5,2,winter,22649
2017-03-05 3:00,244,462,92,646,301,3398,40.1,25.94,278.15,1014,80,3,180,0,0,0,75,2017,3,5,3,winter,22339
2017-03-05 4:00,244,486,91,644,302,3246,39.6,24.36,278.15,1015,86,2,180,0,0,0,75,2017,3,5,4,winter,22247
2017-03-05 5:00,245,521,91,594,301,3006,40.48,21.71,278.15,1015,86,2,130,0,0,0,75,2017,3,5,5,winter,22720
2017-03-05 6:00,242,1181,86,426,299,2821,47.53,23.16,278.99,1015,81,3,200,0,0,0,75,2017,3,5,6,winter,24762
2017-03-05 7:00,240,2698,89,325,300,2715,51.37,28.14,279.44,1016,81,4,210,0,0,0,75,2017,3,5,7,winter,27435
2017-03-05 8:00,238,5760,92,881,302,2515,55,33.24,279.38,1016,81,3,200,0.3,0,0,75,2017,3,5,8,winter,29946
2017-03-05 9:00,242,5197,90,2743,305,2312,54.18,37.07,279.38,1017,87,3,210,0,0,0,75,2017,3,5,9,winter,30890
2017-03-05 10:00,243,4231,91,4323,303,2362,52.51,42.79,279.51,1018,81,1,180,0,0,0,75,2017,3,5,10,winter,31370
2017-03-05 11:00,233,3325,92,4915,292,2483,51.53,45.67,280.31,1018,81,2,190,0.3,0,0,75,2017,3,5,11,winter,31645
2017-03-05 12:00,236,3001,94,5213,302,2695,51.12,42.93,280.94,1019,81,4,230,0,0,0,75,2017,3,5,12,winter,31831
2017-03-05 13:00,236,2609,93,5345,307,2918,51.04,39.66,281.72,1019,81,2,200,0,0,0,75,2017,3,5,13,winter,31721
2017-03-05 14:00,233,1950,94,5341,317,3119,50.75,37.52,283.62,1019,76,2,200,0,0,0,75,2017,3,5,14,winter,30677
2017-03-05 15:00,240,1604,96,5265,325,3325,50.42,34.08,283.71,1019,76,3,180,0,0,0,75,2017,3,5,15,winter,30071
2017-03-05 16:00,239,1545,95,4991,327,3503,50.75,32.56,284.12,1019,71,4,210,0,0,0,40,2017,3,5,16,winter,29832
2017-03-05 17:00,240,1623,96,4603,316,3558,50.84,36.55,284.72,1019,71,3,210,0,0,0,40,2017,3,5,17,winter,29559
2017-03-05 18:00,235,1821,98,4069,320,3638,51,43.29,284.53,1019,76,3,220,0,0,0,75,2017,3,5,18,winter,29261
2017-03-05 19:00,235,2328,98,2902,326,3808,51.23,47.2,284.54,1020,81,4,240,0,0,0,75,2017,3,5,19,winter,29317
2017-03-05 20:00,239,3481,98,1443,325,4165,52.22,49.14,283.94,1020,81,7,240,0,0,0,20,2017,3,5,20,winter,29990
2017-03-05 21:00,241,4416,96,847,333,4671,53.92,48.82,284.44,1021,81,7,230,0,0,0,40,2017,3,5,21,winter,31776
2017-03-05 22:00,243,3069,92,767,331,4959,51.53,47.1,284.57,1021,81,6,230,0,0,0,0,2017,3,5,22,winter,29932
2017-03-05 23:00,241,1409,96,760,320,4988,49.75,39.76,284.57,1021,81,5,230,0,0,0,0,2017,3,5,23,winter,27290
2017-03-06 0:00,364,1132,109,386,337,4128,50.69,40.73,284.15,1022,87,4,230,0,0,0,0,2017,3,6,0,winter,26782
2017-03-06 1:00,364,1018,108,268,336,4000,50.54,39.5,284.64,1022,81,5,240,0,0,0,0,2017,3,6,1,winter,25481
2017-03-06 2:00,364,1115,107,187,336,3866,50.12,38.25,284.57,1022,81,6,240,0,0,0,0,2017,3,6,2,winter,24225
2017-03-06 3:00,363,960,104,141,335,3842,49,35.93,283.64,1022,87,4,230,0,0,0,40,2017,3,6,3,winter,23607
2017-03-06 4:00,357,793,104,136,328,3641,47.81,37.26,283.57,1022,87,4,230,0,0,0,40,2017,3,6,4,winter,23236
2017-03-06 5:00,362,702,107,103,321,3571,47.36,38.24,284.15,1022,87,3,220,0,0,0,40,2017,3,6,5,winter,22950
2017-03-06 6:00,363,713,108,61,319,3395,45,44.8,284.15,1022,87,5,230,0,0,0,20,2017,3,6,6,winter,22654
2017-03-06 7:00,362,796,108,175,319,3091,44.24,50.32,282.89,1022,76,4,240,0,0,0,40,2017,3,6,7,winter,23121
2017-03-06 8:00,362,1047,109,641,312,2508,46.95,53.07,282.85,1022,76,2,230,0,0,0,40,2017,3,6,8,winter,24929
2017-03-06 9:00,357,1987,104,1981,316,2402,50.12,55.49,282.33,1023,87,4,190,0,0,0,20,2017,3,6,9,winter,27033
2017-03-06 10:00,369,2349,105,3441,331,2208,51.83,54.8,283.52,1023,81,3,170,0,0,0,0,2017,3,6,10,winter,28767
2017-03-06 11:00,368,2474,108,4092,333,2055,51.83,55.08,285.13,1024,76,4,200,0,0,0,0,2017,3,6,11,winter,29360
2017-03-06 12:00,351,2394,110,4549,327,2036,52.93,55.35,286.93,1024,62,4,230,0,0,0,0,2017,3,6,12,winter,29680
2017-03-06 13:00,352,2169,109,4642,329,2224,54,55.53,288.69,1024,59,5,240,0,0,0,20,2017,3,6,13,winter,29961
2017-03-06 14:00,361,1743,110,4611,335,2952,53,54.92,290.73,1024,48,7,250,0,0,0,40,2017,3,6,14,winter,29133
2017-03-06 15:00,365,1046,109,4497,339,3827,50.57,52.57,290.53,1024,45,5,280,0,0,0,40,2017,3,6,15,winter,27708
2017-03-06 16:00,379,789,106,4265,336,4332,47.01,52.19,291.13,1024,42,3,330,0,0,0,40,2017,3,6,16,winter,26808
2017-03-06 17:00,378,675,105,3956,338,4850,44.5,55.34,291.34,1024,42,6,300,0,0,0,40,2017,3,6,17,winter,26605
2017-03-06 18:00,376,765,107,3535,329,5216,44.19,59.47,291.35,1024,42,6,280,0,0,0,40,2017,3,6,18,winter,26678
2017-03-06 19:00,378,936,108,2550,328,5733,44.1,63.95,290.17,1024,42,3,320,0,0,0,20,2017,3,6,19,winter,26964
2017-03-06 20:00,378,1415,107,1429,328,5456,45.9,64.24,288.56,1025,45,3,270,0,0,0,20,2017,3,6,20,winter,27488
2017-03-06 21:00,382,1624,106,758,334,5598,49.02,63.34,287.34,1025,51,4,270,0,0,0,0,2017,3,6,21,winter,27911
2017-03-06 22:00,376,1016,108,616,334,5888,48.15,57.68,286.99,1026,54,5,280,0,0,0,0,2017,3,6,22,winter,27432
2017-03-06 23:00,378,892,108,572,338,6246,44.4,55.44,286.42,1026,58,5,270,0,0,0,0,2017,3,6,23,winter,25886
2017-03-07 0:00,347,786,79,798,315,7338,49,55.65,285.42,1026,62,7,290,0,0,0,0,2017,3,7,0,winter,25206
2017-03-07 1:00,352,352,82,793,316,7207,41.11,47.54,285.42,1026,62,7,280,0,0,0,0,2017,3,7,1,winter,23707
2017-03-07 2:00,353,381,80,792,321,7006,38.83,43.75,285.42,1026,62,6,280,0,0,0,0,2017,3,7,2,winter,22755
2017-03-07 3:00,357,382,83,790,322,6524,38.81,43.95,284,1026,66,1,350,0,0,0,0,2017,3,7,3,winter,22256
2017-03-07 4:00,352,395,80,790,320,6211,37.53,43.25,285,1026,62,3,260,0,0,0,0,2017,3,7,4,winter,22322
2017-03-07 5:00,357,373,75,786,329,6037,38.03,43.91,284.57,1025,66,3,280,0,0,0,20,2017,3,7,5,winter,22805
2017-03-07 6:00,358,507,79,634,336,5801,40.15,48.38,283.42,1025,66,1,310,0,0,0,20,2017,3,7,6,winter,24608
2017-03-07 7:00,360,758,78,548,328,5452,44.03,56.63,283.75,1025,58,3,300,0,0,0,20,2017,3,7,7,winter,26837
2017-03-07 8:00,362,786,84,1397,325,4838,46,61.07,282.14,1026,61,2,280,0,0,0,0,2017,3,7,8,winter,28863
2017-03-07 9:00,362,886,82,3359,330,4311,49.1,61.16,281.72,1027,76,1,10,0,0,0,0,2017,3,7,9,winter,30697
2017-03-07 10:00,360,977,83,4400,329,4109,49.3,60.73,283.32,1027,76,1,350,0,0,0,0,2017,3,7,10,winter,31828
2017-03-07 11:00,357,938,86,4845,326,3873,50.1,59.09,285.92,1027,62,0,290,0,0,0,0,2017,3,7,11,winter,32508
2017-03-07 12:00,358,1317,96,5112,324,3776,52.66,57.23,288.14,1027,51,1,170,0,0,0,0,2017,3,7,12,winter,33433
2017-03-07 13:00,358,1469,97,5242,324,3658,53.25,56.18,289.72,1027,39,0,220,0,0,0,0,2017,3,7,13,winter,33913
2017-03-07 14:00,362,1325,98,5230,324,3643,52.66,56.34,291.14,1026,34,1,250,0,0,0,0,2017,3,7,14,winter,33221
2017-03-07 15:00,362,1106,100,5166,322,3832,52.5,55.71,291.35,1025,34,3,260,0,0,0,0,2017,3,7,15,winter,32522
2017-03-07 16:00,363,1007,98,4975,314,4051,52.89,55.61,291.95,1025,39,5,270,0,0,0,0,2017,3,7,16,winter,32432
2017-03-07 17:00,366,1233,100,4637,317,4238,53.81,57.84,291.94,1024,39,5,260,0,0,0,0,2017,3,7,17,winter,32528
2017-03-07 18:00,363,1128,101,4151,309,4380,52.15,63.39,291.34,1024,42,6,270,0,0,0,0,2017,3,7,18,winter,32238
2017-03-07 19:00,358,1011,92,3454,316,4629,50,68.97,290.55,1025,45,5,280,0,0,0,0,2017,3,7,19,winter,32048
2017-03-07 20:00,359,934,91,2410,315,4997,50,64.23,288.95,1025,51,3,340,0,0,0,0,2017,3,7,20,winter,31683
2017-03-07 21:00,361,1256,90,1188,324,5351,50.39,64.11,288.48,1026,47,1,50,0,0,0,0,2017,3,7,21,winter,31481
2017-03-07 22:00,367,1037,86,824,330,5638,49.3,58.61,286.82,1026,50,2,90,0,0,0,0,2017,3,7,22,winter,31060
2017-03-07 23:00,368,480,82,789,331,5934,45,58.38,286.51,1026,54,0,0,0,0,0,0,2017,3,7,23,winter,28976
2017-03-08 0:00,392,655,95,691,316,4015,53.03,52.76,286.15,1027,58,1,70,0,0,0,0,2017,3,8,0,winter,29358
2017-03-08 1:00,386,522,93,650,315,3650,49.49,49.37,285.88,1027,62,1,0,0,0,0,0,2017,3,8,1,winter,27451
